sys_loc_code,loc_desc,sample_date,matrix_code,lab_name_code,analytic_method,fraction,cas_rn,chemical_name,report_result_value,report_result_unit,validator_qualifiers,lab_qualifiers,longitude,latitude
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.7(W),T,7439-98-7,Molybdenum,3.4,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.7(W),T,7440-09-7,Potassium,6000,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.7(W),T,7440-70-2,Calcium,130000,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.7(W),T,7440-23-5,Sodium,360000,ug/L,J,B,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.7(W),D,7439-89-6,Iron,30,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),T,7440-38-2,Arsenic,1.2,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),T,7440-47-3,Chromium,3,ug/L,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7439-92-1,Lead,1,ug/L,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7439-96-5,Manganese,140,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7440-02-0,Nickel,1.2,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7440-22-4,Silver,0.027,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7440-38-2,Arsenic,1,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7440-43-9,Cadmium,0.071,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7440-47-3,Chromium,3,ug/L,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7440-50-8,Copper,0.68,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7440-61-1,Uranium,32,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7782-49-2,Selenium,1.2,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,200.8(W),D,7440-66-6,Zinc,4.7,ug/L,J,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,2320-B,T,16,"Alkalinity, Bicarbonate as CaCO3",250,mg/l,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,2320-B,T,17,"Alkalinity, Carbonate as CaCO3",5,mg/l,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,2320-B,T,ALK,"ALKALINITY, TOTAL (AS CACO3)",250,mg/l,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,2340,T,HARD,HARDNESS (AS CACO3),520,mg/l,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,TESTAMERICA,245.1,T,7439-97-6,Mercury,0.2,ug/L,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,DEH,180.1,N,514,Turbidity,9.25,ntu,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,DEH,2510,N,139,Specific Conductance,890.24,umhos/cm,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,2540-C,T,TDS,Total Dissolved Solids,539,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,2540-D,T,TSS,Total Suspended Solids,10,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,DEH,2550,N,TEMP,TEMPERATURE,19.24,C,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,4500-CL(E),N,16887-00-6,Chloride,107,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,4500-NH3(H),T,7664-41-7,"NITROGEN, AMMONIA (AS N)",0.19,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,4500-NO2(B),T,14797-65-0,"Nitrogen, Nitrite",0.06,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,4500-NO3(I),T,14797-55-8,"Nitrogen, Nitrate",0.2,mg/L,,<,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,4500-NOR(C),T,333,"Nitrogen, Kjeldahl",1,mg/L,,<,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,DEH,4500-O-G,D,201,Dissolved Oxygen,7.88,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,4500-P-H,T,7723-14-0,Phosphorus,0.21,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,4500-SO4(G),N,14808-79-8,Sulfate,136,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,DEH,5310-B,N,89,"Carbon, organic",10.8,mg/l,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,WASTEWATER,9222-D,N,ECOLI,E.Coli,30,cfu/100ml,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,DEH,I1586,N,1,pH,7.77,pH,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,5/9/2018,WS,DEH,Visual/Manual,N,348,Oil and Grease,,,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.7(W),T,7439-95-4,Magnesium,30000,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.7(W),T,7439-98-7,Molybdenum,5.2,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.7(W),T,7440-09-7,Potassium,4700,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.7(W),T,7440-23-5,Sodium,160000,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.7(W),T,7440-70-2,Calcium,110000,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.7(W),D,7439-89-6,Iron,25,ug/L,U,JB,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.7(W),T,7439-89-6,Iron,570,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7439-92-1,Lead,0.14,ug/L,U,JB,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7439-96-5,Manganese,55,ug/L,UJ,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7440-02-0,Nickel,1.6,ug/L,,JB,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7440-22-4,Silver,0.2,ug/L,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7440-38-2,Arsenic,1.3,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7440-43-9,Cadmium,0.2,ug/L,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7440-47-3,Chromium,3,ug/L,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7440-50-8,Copper,0.73,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7440-61-1,Uranium,22,ug/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7440-66-6,Zinc,3.5,ug/L,U,JBS,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),D,7782-49-2,Selenium,1.6,ug/L,,JS,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),T,7440-38-2,Arsenic,1.4,ug/L,,J,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,200.8(W),T,7440-47-3,Chromium,3,ug/L,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,2320-B,T,16,"Alkalinity, Bicarbonate as CaCO3",220,mg/l,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,2320-B,T,17,"Alkalinity, Carbonate as CaCO3",5,mg/l,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,2320-B,T,ALK,"ALKALINITY, TOTAL (AS CACO3)",220,mg/l,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,2340,T,HARD,HARDNESS (AS CACO3),390,mg/l,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,8/8/2018,WS,TESTAMERICA,245.1,T,7439-97-6,Mercury,0.2,ug/L,,U,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,DEH,180.1,N,514,Turbidity,67.43,ntu,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,DEH,2510,N,139,Specific Conductance,2620.9,umhos/cm,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,2540-C,T,TDS,Total Dissolved Solids,1544,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,2540-D,T,TSS,Total Suspended Solids,23,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,DEH,2550,N,TEMP,TEMPERATURE,2.46,C,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,4500-CL(E),N,16887-00-6,Chloride,518,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,4500-NH3(H),T,7664-41-7,"NITROGEN, AMMONIA (AS N)",0.1,mg/L,,<,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,4500-NO2(B),T,14797-65-0,"Nitrogen, Nitrite",0.03,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,4500-NO3(I),T,14797-55-8,"Nitrogen, Nitrate",0.2,mg/L,,<,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,4500-NOR(C),T,333,"Nitrogen, Kjeldahl",1.2,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,DEH,4500-O-G,D,201,Dissolved Oxygen,11.82,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,4500-P-H,T,7723-14-0,Phosphorus,0.11,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,4500-SO4(G),N,14808-79-8,Sulfate,292,mg/L,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,DEH,5310-B,N,89,"Carbon, organic",10.1,mg/l,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,WASTEWATER,9222-D,N,ECOLI,E.Coli,10,cfu/100ml,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,DEH,I1586,N,1,pH,8.64,pH,,,-104.887995,39.733042
WN11,Westerly Creek at Willow and 11th,2/13/2018,WS,DEH,Visual/Manual,N,348,Oil and Grease,,,,,-104.887995,39.733042
